COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
QDB;2008;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;20260;3;03/05/2020;LOJ;1;11,23;
QDB;2000;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;10/05/2020;LOJ;1;18,68;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;30/04/2020;LOJ;1;18,70;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;66370;1;20/04/2020;LOJ;1;8,11;
QDB;2003;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;53403;1;10/04/2020;LOJ;1;30,26;
QDB;2004;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;31/03/2020;LOJ;1;13,03;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;9387;1;21/03/2020;LOJ;1;30,26;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;102348;1;11/03/2020;LOJ;1;10,60;
QDB;2006;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;01/03/2020;LOJ;1;176,91;
QDB;2007;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;108910;2;20/02/2020;LOJ;1;114,64;
QDB;2008;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;20260;3;10/02/2020;LOJ;1;31,11;
QDB;2000;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;213754;1;06/02/2020;LOJ;1;8,53;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;101644;1;16/02/2020;LOJ;1;18,02;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;22528;1;26/02/2020;LOJ;1;5,85;
QDB;2003;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;55242;1;07/03/2020;LOJ;1;29,93;
QDB;2004;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;13783;1;17/03/2020;LOJ;1;10,34;
QDB;2005;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;14316;1;27/03/2020;LOJ;1;41,93;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;297819;1;06/04/2020;LOJ;1;32,17;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;9408;2;16/04/2020;LOJ;1;13,55;
QDB;2007;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;38916;2;26/04/2020;LOJ;1;18,68;
QDB;2008;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;20260;3;06/05/2020;LOJ;1;26,40;
QDB;2000;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;213754;1;07/05/2020;LOJ;1;12,79;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;101644;1;27/04/2020;LOJ;1;27,02;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;22528;1;17/04/2020;LOJ;1;8,78;
QDB;2003;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;55242;1;07/04/2020;LOJ;1;44,89;
QDB;2004;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;13783;1;28/03/2020;LOJ;1;15,51;
QDB;2005;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;14316;1;18/03/2020;LOJ;1;62,89;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;297819;1;08/03/2020;LOJ;1;48,25;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;9408;2;27/02/2020;LOJ;1;14,67;
QDB;2007;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;38916;2;17/02/2020;LOJ;1;28,01;
QDB;2008;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;20260;3;07/02/2020;LOJ;1;39,60;
FRJ;5000;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;17485;1;05/02/2020;LOJ;1;12,32;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;23727;1;14/02/2020;LOJ;1;12,45;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;66370;1;23/02/2020;LOJ;1;5,41;
FRJ;5003;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;256987;1;03/03/2020;LOJ;1;16,43;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;286803;1;12/03/2020;LOJ;1;28,56;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;142725;1;21/03/2020;LOJ;1;17,93;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;240732;1;30/03/2020;LOJ;1;7,88;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;19047;3;08/04/2020;LOJ;1;30,60;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;19594;1;17/04/2020;LOJ;1;12,45;
FRJ;5007;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;38916;2;26/04/2020;LOJ;1;18,68;
FRJ;5008;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;20260;3;05/05/2020;LOJ;1;26,40;
FRJ;5000;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;3922;1;09/05/2020;LOJ;1;17,44;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;23727;1;30/04/2020;LOJ;1;18,70;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;258601;1;21/04/2020;LOJ;1;179,66;
FRJ;5003;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;256987;1;12/04/2020;LOJ;1;24,64;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;39964;1;03/04/2020;LOJ;1;43,07;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;95875;1;25/03/2020;LOJ;1;52,35;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;75990;1;16/03/2020;LOJ;1;11,81;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;192441;1;07/03/2020;LOJ;1;50,31;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;9408;2;27/02/2020;LOJ;1;14,67;
FRJ;5007;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;451243;1;18/02/2020;LOJ;1;111,36;
FRJ;5008;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;20260;3;09/02/2020;LOJ;1;49,61;
FRJ;5000;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;213754;1;08/02/2020;LOJ;1;12,32;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;37015;1;17/02/2020;LOJ;1;20,76;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;22528;1;26/02/2020;LOJ;1;5,85;
FRJ;5003;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;21957;1;06/03/2020;LOJ;1;29,93;
FRJ;5004;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;117424;2;15/03/2020;LOJ;1;14,98;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;9387;1;24/03/2020;LOJ;1;20,18;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;41230;1;02/04/2020;LOJ;1;71,93;
FRJ;5006;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;13783;1;11/04/2020;LOJ;1;21,50;
FRJ;5007;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;59364;2;20/04/2020;LOJ;1;33,28;
FRJ;5008;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;13063;2;29/04/2020;LOJ;1;52,88;
FRJ;5008;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;5974;2;08/05/2020;LOJ;1;6,31;
FRJ;5000;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;213754;1;06/05/2020;LOJ;1;18,48;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;101644;1;27/04/2020;LOJ;1;27,02;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;76416;1;18/04/2020;LOJ;1;8,60;
FRJ;5003;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;638148;1;09/04/2020;LOJ;1;59,51;
FRJ;5004;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;95875;1;31/03/2020;LOJ;1;13,03;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;44055;1;22/03/2020;LOJ;1;67,39;
FRJ;5005;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;11148;1;13/03/2020;LOJ;1;28,01;
FRJ;5006;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;95875;1;04/03/2020;LOJ;1;24,17;
FRJ;5007;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;26275;3;24/02/2020;LOJ;1;101,14;
FRJ;5007;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;4659;3;15/02/2020;LOJ;1;88,97;
FRJ;5008;76232;SC ESMALTE GOGO GIRL 15 ML;UNHAS;20260;3;06/02/2020;LOJ;1;29,77;
QDB;2000;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;145381;1;11/02/2020;LOJ;1;11,50;
QDB;2002;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;9387;1;21/02/2020;LOJ;1;20,84;
QDB;2003;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;256987;1;02/03/2020;LOJ;1;16,43;
QDB;2004;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;286803;1;12/03/2020;LOJ;1;28,56;
QDB;2004;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;9387;1;22/03/2020;LOJ;1;11,93;
QDB;2005;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;11148;1;01/04/2020;LOJ;1;18,68;
QDB;2006;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;13783;1;11/04/2020;LOJ;1;21,50;
QDB;2007;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;31924;1;21/04/2020;LOJ;1;97,43;
QDB;2008;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;20260;3;01/05/2020;LOJ;1;19,18;
QDB;2008;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;102916;1;11/05/2020;LOJ;1;32,18;
QDB;2000;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;145381;1;02/05/2020;LOJ;1;17,25;
QDB;2002;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;9387;1;22/04/2020;LOJ;1;31,25;
QDB;2003;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;256987;1;12/04/2020;LOJ;1;24,64;
QDB;2004;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;286803;1;02/04/2020;LOJ;1;42,84;
QDB;2004;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;9387;1;23/03/2020;LOJ;1;17,89;
QDB;2005;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;11148;1;13/03/2020;LOJ;1;28,01;
QDB;2006;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;13783;1;03/03/2020;LOJ;1;32,25;
QDB;2007;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;31924;1;22/02/2020;LOJ;1;146,14;
QDB;2008;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;20260;3;12/02/2020;LOJ;1;28,77;
QDB;2008;76968;QDB BAS AQUA HIDRATANTE COR 03 Q 30ml;MAQUIAGEM;102916;1;02/02/2020;LOJ;1;48,26;
BOT;1002;77003;COMB NSPA CAVIAR SELL IN NAT/18;GIFTS;131428;1;27/02/2020;LOJ;1;41,85;
BOT;1006;77003;COMB NSPA CAVIAR SELL IN NAT/18;GIFTS;19047;3;08/04/2020;LOJ;1;61,20;
BOT;1002;77003;COMB NSPA CAVIAR SELL IN NAT/18;GIFTS;131428;1;16/04/2020;LOJ;1;69,75;
BOT;1006;77003;COMB NSPA CAVIAR SELL IN NAT/18;GIFTS;19047;3;06/03/2020;LOJ;1;102,00;
FRJ;5000;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;213754;1;10/02/2020;LOJ;1;12,32;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;118600;1;19/02/2020;LOJ;1;20,76;
FRJ;5003;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;118362;1;28/02/2020;LOJ;1;20,93;
FRJ;5003;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;199642;1;08/03/2020;LOJ;1;39,68;
FRJ;5004;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;13783;1;17/03/2020;LOJ;1;10,34;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;139;1;26/03/2020;LOJ;1;10,43;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;139344;1;04/04/2020;LOJ;1;5,75;
FRJ;5006;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;95875;1;13/04/2020;LOJ;1;117,94;
FRJ;5007;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;3616;2;22/04/2020;LOJ;1;25,43;
FRJ;5008;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;20260;3;01/05/2020;LOJ;1;19,18;
FRJ;5008;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;98641;2;10/05/2020;LOJ;1;9,74;
FRJ;5000;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;213754;1;04/05/2020;LOJ;1;18,48;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;257323;1;25/04/2020;LOJ;1;31,23;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;131428;1;16/04/2020;LOJ;1;31,39;
FRJ;5003;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;55242;1;07/04/2020;LOJ;1;44,89;
FRJ;5004;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;13783;1;29/03/2020;LOJ;1;15,51;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;7687;1;20/03/2020;LOJ;1;76,39;
FRJ;5005;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;102348;1;11/03/2020;LOJ;1;10,60;
FRJ;5006;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;144108;1;02/03/2020;LOJ;1;206,81;
FRJ;5007;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;31924;1;22/02/2020;LOJ;1;146,14;
FRJ;5008;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;20260;3;13/02/2020;LOJ;1;24,81;
FRJ;5008;78137;VULT TON FAC HID 180ml;CUIDADOS FACIAIS;5974;2;04/02/2020;LOJ;1;136,67;
QDB;2000;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;23727;1;02/02/2020;LOJ;1;12,45;
QDB;2002;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;77623;1;12/02/2020;LOJ;1;16,28;
QDB;2002;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;258601;1;22/02/2020;LOJ;1;119,78;
QDB;2003;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;256987;1;03/03/2020;LOJ;1;16,43;
QDB;2004;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;7909;1;13/03/2020;LOJ;1;9,59;
QDB;2005;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;44055;1;23/03/2020;LOJ;1;44,93;
QDB;2005;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;41230;1;02/04/2020;LOJ;1;71,93;
QDB;2006;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;144108;1;12/04/2020;LOJ;1;137,87;
QDB;2007;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;3616;2;22/04/2020;LOJ;1;25,43;
QDB;2008;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;20260;3;02/05/2020;LOJ;1;5,95;
QDB;2000;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;23727;1;11/05/2020;LOJ;1;18,68;
QDB;2002;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;77623;1;01/05/2020;LOJ;1;24,41;
QDB;2002;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;258601;1;21/04/2020;LOJ;1;179,66;
QDB;2003;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;256987;1;11/04/2020;LOJ;1;24,64;
QDB;2004;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;7909;1;01/04/2020;LOJ;1;14,38;
QDB;2005;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;44055;1;22/03/2020;LOJ;1;67,39;
QDB;2005;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;41230;1;12/03/2020;LOJ;1;107,89;
QDB;2006;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;144108;1;02/03/2020;LOJ;1;206,81;
QDB;2007;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;3616;2;21/02/2020;LOJ;1;38,14;
QDB;2008;79778;QDB CORRET FAC AQUA HID COR 8 9ml;MAQUIAGEM;20260;3;11/02/2020;LOJ;1;8,92;
BOT;1003;80338;MOCHILA COSTAS;ACESSÓRIOS;256987;1;03/03/2020;LOJ;1;32,85;
BOT;1006;80338;MOCHILA COSTAS;ACESSÓRIOS;95875;1;13/04/2020;LOJ;1;235,88;
BOT;1003;80338;MOCHILA COSTAS;ACESSÓRIOS;256987;1;11/04/2020;LOJ;1;54,75;
BOT;1006;80338;MOCHILA COSTAS;ACESSÓRIOS;95875;1;01/03/2020;LOJ;1;393,13;
BOT;1000;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;3922;1;04/02/2020;LOJ;1;23,25;
BOT;1004;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;13783;1;16/03/2020;LOJ;1;20,69;
BOT;1007;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;38916;2;26/04/2020;LOJ;1;37,35;
BOT;1000;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;3922;1;09/05/2020;LOJ;1;38,75;
BOT;1004;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;13783;1;29/03/2020;LOJ;1;34,48;
BOT;1007;80467;MATCH LEAV CAP OP/VERAO 150ml;CABELOS;38916;2;17/02/2020;LOJ;1;62,25;
FRJ;5000;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;23727;1;02/02/2020;LOJ;1;12,45;
FRJ;5000;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;145381;1;11/02/2020;LOJ;1;11,50;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;18480;1;20/02/2020;LOJ;1;20,75;
FRJ;5003;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;12616;1;29/02/2020;LOJ;1;41,18;
FRJ;5003;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;121665;1;09/03/2020;LOJ;1;26,23;
FRJ;5004;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;39964;1;18/03/2020;LOJ;1;69,00;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;14316;1;27/03/2020;LOJ;1;41,93;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;247125;1;05/04/2020;LOJ;1;41,51;
FRJ;5006;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;38604;1;14/04/2020;LOJ;1;72,73;
FRJ;5007;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;108910;2;23/04/2020;LOJ;1;76,43;
FRJ;5008;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;20260;3;02/05/2020;LOJ;1;5,95;
FRJ;5008;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;102916;1;11/05/2020;LOJ;1;32,18;
FRJ;5000;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;213754;1;03/05/2020;LOJ;1;18,48;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;118600;1;24/04/2020;LOJ;1;31,14;
FRJ;5003;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;118362;1;15/04/2020;LOJ;1;31,39;
FRJ;5003;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;199642;1;06/04/2020;LOJ;1;59,51;
FRJ;5004;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;13783;1;28/03/2020;LOJ;1;15,51;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;139;1;19/03/2020;LOJ;1;15,64;
FRJ;5005;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;139344;1;10/03/2020;LOJ;1;8,62;
FRJ;5006;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;95875;1;01/03/2020;LOJ;1;176,91;
FRJ;5007;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;3616;2;21/02/2020;LOJ;1;38,14;
FRJ;5008;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;20260;3;12/02/2020;LOJ;1;28,77;
FRJ;5008;80797;VULT BATOM WE LOVE TINT CHUV/LIKE 8ml;MAQUIAGEM;98641;2;03/02/2020;LOJ;1;14,61;
QDB;2000;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;213754;1;08/02/2020;LOJ;1;12,32;
QDB;2002;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;257323;1;18/02/2020;LOJ;1;20,82;
QDB;2003;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;118362;1;28/02/2020;LOJ;1;20,93;
QDB;2003;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;121665;1;09/03/2020;LOJ;1;26,23;
QDB;2004;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;95875;1;19/03/2020;LOJ;1;59,87;
QDB;2005;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;75990;1;29/03/2020;LOJ;1;7,88;
QDB;2006;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;19047;3;08/04/2020;LOJ;1;30,60;
QDB;2007;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;113287;1;18/04/2020;LOJ;1;15,17;
QDB;2007;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;4659;3;28/04/2020;LOJ;1;59,31;
QDB;2008;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;5974;2;08/05/2020;LOJ;1;6,31;
QDB;2000;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;213754;1;05/05/2020;LOJ;1;18,48;
QDB;2002;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;257323;1;25/04/2020;LOJ;1;31,23;
QDB;2003;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;118362;1;15/04/2020;LOJ;1;31,39;
QDB;2003;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;121665;1;05/04/2020;LOJ;1;39,34;
QDB;2004;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;95875;1;26/03/2020;LOJ;1;89,81;
QDB;2005;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;75990;1;16/03/2020;LOJ;1;11,81;
QDB;2006;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;19047;3;06/03/2020;LOJ;1;45,90;
QDB;2007;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;113287;1;25/02/2020;LOJ;1;1,96;
QDB;2007;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;4659;3;15/02/2020;LOJ;1;88,97;
QDB;2008;81559;QDB BAT MAT ALT PIG CASTANHITO 3,8g RPCK;MAQUIAGEM;5974;2;05/02/2020;LOJ;1;9,46;
FRJ;5000;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;213754;1;06/02/2020;LOJ;1;8,53;
FRJ;5005;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;99193;1;15/02/2020;LOJ;1;16,21;
FRJ;5005;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;17755;1;24/02/2020;LOJ;1;6,23;
FRJ;5003;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;53403;1;04/03/2020;LOJ;1;20,18;
FRJ;5004;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;7909;1;13/03/2020;LOJ;1;9,59;
FRJ;5004;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;9387;1;22/03/2020;LOJ;1;11,93;
FRJ;5005;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;15204;1;31/03/2020;LOJ;1;33,68;
FRJ;5006;81732;VULT PO COMP BASIC PC10 9g;MAQUIAGEM;95875;1;09/04/2020;LOJ;1;18,05;
